title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
简讯	现代计算机(专业版)	2001	2001年12期		上网用户 ； 公用电信网 ； 中国联通 ； 广告公司 ； 广告企业 ； 网络蠕虫 ； 域名注册 ； 信息产业 ； 相关测试 ； 自主知识产权 ；	第九次中国互联网络发展状况调查启动由中国互联网络信息中心（ＣＮＮＩＣ）主持的第九次中国互联网络发展状况调查工作已于１２月初全面展开。本次调查活动将于１２月３１日截止，并计划于２００２年１月中旬发布统计调查报告。此次调查依据统计学理论和国际惯例并结合以往调查工作的经验，采用网下抽样调查、网上联机调查、计算机网上自动搜寻等方法。目前，网下抽样调查和网上联机调查均已开始进行。第九次调查的主要内容有：我国互联网络上网计算机数量、上网用户数量、域名注册数量及分布、各大互联网络国内国际带宽总体情况、ＷＷＷ站点数量及分布；我国上网用户的分布、基本情况和特征等方面的概况性统计数据；我国上网用户对互联网络的使用	2001年12期_简讯.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112000&dbname=CJFD9902
一种基于遗传算法的软件项目计划制定系统	现代计算机(专业版)	2001	2001年12期	【作者】 李健 ； 高宇 ； 黄战 ； 【Author】       LI Jian1      GAO Yu2     ,    HUANG Zhan2(1. Electronic Engineering Department Jinan University,Guangzhou  510632 China;                                           2. Computer Science Department,Jinan University,Guangzhou   510632  China) 【机构】 暨南大学电子工程系 ； 暨南大学计算机科学系 ； 暨南大学计算机科学系 广州510632 ； 广州510632 ； 广州510632 ；	软件工程 ； 遗传算法 ； 开发计划 ； 计算机辅助软件工程 ； Software Engineering ； Genetic Algorithms ； Project Plan ； CASE ；	软件管理中一个重要的问题是制定软件开发计划。本文针对软件项目计划制定的一系列问题,设计并开发了一套基于遗传算法的软件项目计划制定系统,该系统能同MSProject无缝集成,在实际使用中,收到了显著的效果。	2001年12期_一种基于遗传算法的软件项目计划制定系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112001&dbname=CJFD9902
集群计算机	现代计算机(专业版)	2001	2001年12期	【作者】 胡玉平 ； 【Author】       HU Yu-ping(Department of computer Loudi Teacher’s College Hunan Loudi  417000  China) 【机构】 湖南娄底师专计算机系 湖南娄底417000 ；	集群计算机 ； 系统结构 ； 并行处理 ； Cluster Computer ； System and Archiecture ； Parallel Processing ；	集群计算机是当前并行处理系统研究的热点,本文简要介绍了集群计算机的系统结构、组件,对国际上几种典型的集群研究项目作了某些比较,并分析了集群技术未来发展的趋势。	2001年12期_集群计算机.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112002&dbname=CJFD9902
无线应用增值平台的设计与实现	现代计算机(专业版)	2001	2001年12期	【作者】 陈任 ； 李耀康 ； 罗笑南 ； 【Author】       CHEN Ren          LI Yao-kang        LUO Xiao-nan(Computer Application Institute of Zhongshan University Guangzhou  510275   China) 【机构】 中山大学计算机应用研究所 ； 中山大学计算机应用研究所 广州 ； 510275 ； 广州 ； 510275 ；	移动增值平台 ； 移动商务 ； 移动办公 ； 移动访问接口 ； Mobile Platform ； Mobile Business ； Mobile Office Automatization ； Mobile Access Interface ；	本文在分析现有无线应用网络应用服务、计算机软硬件结构、主流移动信息化趋势等的基础上,设计了一种通过现有移动运营商的GSM网络为政府、企业本地应用系统提供无线应用的增值平台,讨论了其实现技术细节和难点。	2001年12期_无线应用增值平台的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112003&dbname=CJFD9902
Enterprise JavaBeans技术架构分析	现代计算机(专业版)	2001	2001年12期	【作者】 张晓丽 ； 刘广钟 ； 【Author】       ZHANG Xiao-li     ,      LIU Guang-zhong(Computer Department,China Mining University,Xuzhou 221008  China) 【机构】 中国矿业大学计算机系 ； 中国矿业大学计算机系 徐州221008 ； 徐州221008 ；	EJB ； 实体Bean ； 会话Bean ； 对象 ； EJB Bean ； Entity Bean ； Session Bean ； Object ；	EnterpriseJavaBeans是一种基于组件的服务器端开发模型。本文探讨了此模型的体系结构以及进行服务器端组件的开发、配置和管理的方法。	2001年12期_Enterprise+JavaBeans技术架构分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112004&dbname=CJFD9902
基于WindowsNT的高精度软定时器的实现	现代计算机(专业版)	2001	2001年12期	【作者】 张齐治 ； 张奕 ； 【Author】       ZHANG Qi-zhi1       ZHANG Yi2(1. Department of Electronic Engineering Jinan University Guangzhou  510632  China;                                         2. School of Computer ScienceXi’an Electronic Science and Technology University   Xian  710071  China) 【机构】 广州暨南大学电子工程系 ； 西安电子科技大学计算机学院 广州510632 ； 西安710071 ；	定时器 ； WindowsNT ； 驱动程序 ； 内核Timer对象 ； Event对象 ； 多线程 ； Timer ； Windows NT ； Device Driver ； Kernel Timer Object ； Event Object ； Multi-Thread ；	本文讨论了如何在WindowsNT平台上,通过内核Timer对象和Event同步对象编写内核驱动程序实现高精度定时器的方法。这种方法定时精度较高,基本可以代替硬件定时器。	2001年12期_基于WindowsNT的高精度软定时器的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112005&dbname=CJFD9902
WebGIS主要技术及其发展趋势	现代计算机(专业版)	2001	2001年12期	【作者】 李东平 ； 赵军 ； 【机构】 西北师范大学地理与环境科学学院 ； 西北师范大学地理与环境科学学院 兰州730070 ； 兰州730070 ；	WebGIS ； 地理信息系统 ；	WebGIS是网络时代GIS发展的方向。本文主要介绍WebGIS的特点、实现技术、软件及目前存在的主要问题。	2001年12期_WebGIS主要技术及其发展趋势.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112006&dbname=CJFD9902
用VB实现基于CryptoAPI的应用程序安全控制	现代计算机(专业版)	2001	2001年12期	【作者】 高宇 ； 孙玉霞 ； 【Author】       GAO Yu       SUN Yu-xia(Department of Computer Science Jinan University Guangzhou 510632  China) 【机构】 暨南大学计算机科学系 ； 暨南大学计算机科学系 广州510632 ； 广州510632 ；	CryptoAPI ； 对称密钥 ； 公开密钥 ； 数字签名 ； CryptoAPI ； Symmetric Key ； Public Key ； Digital Signature ；	本文详述了基于CryptoAPI的一个安全控制类在VB环境下的设计与实现。使用该类可方便地在VB应用程序中实现对称密钥,公开密钥和数字签名算法,并且不受中英文编码方式的限制。	2001年12期_用VB实现基于CryptoAPI的应用程序安全控制.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112007&dbname=CJFD9902
完善市话计费功能,提高市话计费准确率——重建市话表式计费系统的构想及实现	现代计算机(专业版)	2001	2001年12期	【作者】 梁华金 ； 郑东晖 ； 【Author】       LIANG Huo-jin1      ZHENG Donghui2(1. Department of Computer Science Zhongshan University Guangzhou  510275  China;                                        2. Guangzhou Telecommunications BureauGuangzhou  510620  China) 【机构】 中山大学计算机系 ； 广州市电信局 广州510275 ； 广州510620 ；	市话 ； 表式计费 ； Local call ； Pulse Metering ；	电信资费问题是当前用户关注的焦点之一,其中市话表式计费由于涉及用户量大,不提供详细通话清单,因而对计费的准确率提出了很高的要求。本文在对原市话计费系统进行深入分析的基础上,介绍了在开发市话表式计费系统的过程中,为提高市话计费准确率所采取的各项措施与功能的设计思想及其实现。	2001年12期_完善市话计费功能,提高市话计费准确率——重建市话表式计费系统的构想及实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112008&dbname=CJFD9902
自适应代理防火墙的分析和研究	现代计算机(专业版)	2001	2001年12期	【作者】 古权 ； 胡家宝 ； 【Author】       GU Quan    ,     HU Jia-bao(Technology Computer Science and Technology Academy Wuhan Science and Engineering  University,Wuhan  430074  China) 【机构】 武汉理工大学计算机科学与技术学院 ； 武汉理工大学计算机科学与技术学院 武汉430074 ； 武汉430074 ；	防火墙 ； 自适应代理 ； 网络安全 ； 访问控制 ； Firewall ； Adaptive Proxy ； Network Security ； Access Control ；	本文首先介绍了几种传统的防火墙技术并做了比较,然后介绍了新一代自适应代理防火墙技术,分析了它的设计思想和工作原理,并介绍了这种新型防火墙的特点以及在网络安全中的应用。	2001年12期_自适应代理防火墙的分析和研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS200112009&dbname=CJFD9902
