title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
征稿启事	现代计算机(专业版)	2013	2013年36期		计算机爱好者 ； 科技期刊 ； 作者队伍 ； 开发设计 ； 工程技术人员 ； 一本 ； 应用研究 ； 信息技术 ；	<正>《现代计算机》杂志创刊于1984年(原名《电脑与微电子技术》),由中山大学主管,是一本学科性、技术性较强的科技期刊,作者读者群均面向计算机信息技术及应用研究开发设计生产的工程技术人员、大专院校师生及计算机爱好者。为壮大作者队伍,提高本刊质量,欢迎更多的读者施展文采,踊跃投稿。来稿要求论点鲜明,论据充分,逻辑严密,文字精练,数据可靠,引用规范,篇幅在3000-5000字为宜。栏目如下:	2013年36期_征稿启事.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336001&dbname=CJFDLAST2014
容忍延迟传感器网络中基于分簇的移动Sink动态路由算法	现代计算机(专业版)	2013	2013年36期	【作者】 李林峰 ； 王梓名 ； 李梦诗 ； 【Author】       LI Lin-feng;WANG Zi-ming;LI Meng-shi;School of Computer,Sichuan University;West China Second Hospital of Sichuan University; 【机构】 四川大学计算机学院 ； 四川大学华西第二医院 ；	无线传感器网络 ； 容忍延迟 ； 移动Sink ； 分簇动态路由 ； Wireless Sensor Network ； Delay Tolerant ； Mobile Sink ； Dynamic Routing Based on Clustering ；	在无线传感器网络中使用移动Sink能有效延长网络寿命。提出一种在容忍延迟传感器网络中基于分簇的移动Sink动态路由算法MSDR(Mobile Sink Dynamic Routing),移动Sink根据簇头位置构建遍历所有簇头的Hamilton回路,并沿着该路径收集数据。进一步提出基于标记的数据缓存机制,有效解决算法中每一轮之间的数据存储问题。仿真实验结果表明,MSDR算法使网络具有较长的生命周期,能有效平衡网络能耗。	2013年36期_容忍延迟传感器网络中基于分簇的移动Sink动态路由算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336002&dbname=CJFDLAST2014
云数据中心基于负载权重的负载均衡调度算法	现代计算机(专业版)	2013	2013年36期	【作者】 杜吉成 ； 【Author】       DU Ji-cheng;School of Computer,Sichuan University; 【机构】 四川大学计算机学院 ；	云计算 ； 资源调度 ； 多维资源 ； 负载均衡 ； Cloud Computing ； Scheduling of Resources ； Multi-Dimensional Resource ； Load Balancing ；	针对现有云数据中心的多维资源利用不均衡问题,提出基于资源负载权重的动态多资源负载均衡调度算法。算法结合服务器各维度资源动态负载情况,构造层次分析法(AHP)判断矩阵来处理多维资源对于负载均衡影响权重大小,在此基础上综合考虑任务资源需求,将任务放置到合适服务器来改善资源利用,实现资源间负载均衡。平台仿真显示新算法可有效提高利用率低的资源的利用效率,在提高整体资源利用率、降低资源间负载不均衡率方面有优势。	2013年36期_云数据中心基于负载权重的负载均衡调度算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336003&dbname=CJFDLAST2014
机会网络中具有节点意愿度的消息传输机制	现代计算机(专业版)	2013	2013年36期	【作者】 李梦诗 ； 王梓名 ； 【Author】       LI Meng-shi;WANG Zi-ming;School of Computer,Sichuan University;West China Second Hospital of Sichuan University; 【机构】 四川大学计算机学院 ； 四川大学华西第二医院 ；	移动代理 ； 节点意愿度 ； 消息传输 ； 机会网络 ； Mobile Agent ； Nodal Willingness Degree ； Message Transmission ； Opportunistic Network ；	如何充分利用各种资源作为移动代理节点实现信息有效交付和网络服务,是机会网络研究中的关键问题。以此为研究背景,针对现有的传输限制,及现有算法对真实网络的适应性等问题,结合节点社会属性,提出一种基于节点意愿度的机会网络中的消息传输机制WDMT。算法充分考虑相似性,节点活跃度,社团温度及朋友影响等社会因素,合理地选择移动代理。真实数据集上的实验结果表明,与现有算法相比,WDMT能够在保证消息交付成功率的同时,降低网络开销及端到端的传输时延。	2013年36期_机会网络中具有节点意愿度的消息传输机制.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336004&dbname=CJFDLAST2014
基于能量分配的无线传感器网络能量空洞避免算法	现代计算机(专业版)	2013	2013年36期	【作者】 洪昌建 ； 【Author】       HONG Chang-jian;School of Computer,Sichuan University; 【机构】 四川大学计算机系 ；	EABEHA ； 水下传感器网络 ； 能量空洞 ； 能量分配 ； EABEHA(Energy Allocation Based Energy Hole Avoidance) ； Wireless Sensor Networks ； Energy Hole ； Energy Allocation ；	无线传感器网络中,越靠近Sink的节点将承担更多的数据转发,导致能量消耗较高而最先死亡,从而形成能量空洞使网络提前死亡。对传感器网络能量空洞进行研究,建立节点均匀分布的网络模型,提出一种分层的动态路由协议;通过分析网络动态路由获取各层网络节点能量负载情况,进而提出一种基于能量分配的传感器网络能量空洞避免算法EABEHA。仿真实验表明,该算法能够合理分配传感器网络的能量,和Flooding、LEACH等算法相比,EABEHA算法能够显著延长网络寿命。	2013年36期_基于能量分配的无线传感器网络能量空洞避免算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336005&dbname=CJFDLAST2014
基于灰色聚类理论的失业地区差异性评估模型	现代计算机(专业版)	2013	2013年36期	【作者】 陈宝平 ； 【Author】       CHEN Bao-ping;Department of Computer Information and Management,Inner Mongolia University of Finance and Economics; 【机构】 内蒙古财经大学 ；	灰色理论 ； 灰色聚类 ； 失业率 ； 白化权函数 ； Gray Theory ； Gray Cluster ； Comprehensive Evaluation ； Whitening Weight Functions ；	由于经济发展水平与就业政策的不同,我国不同地区的失业问题存在较大差异,正确地评估各地区失业状况,是我国在经济转轨时期必须认真对待解决的客观现实问题。以我国30个省市自治区为聚类对象,选取各地区不同年度的失业率为聚类指标,定义相应指标的白化权函数,给出失业问题评估的聚类模型,并且编写相应的算法。利用这一模型把30个地区按失业程度分成三类:低、中和高,并且分析原因。结果系统、客观、准确地评价出各地区失业程度,对解决我国失业问题具有一定的参考价值。	2013年36期_基于灰色聚类理论的失业地区差异性评估模型.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336006&dbname=CJFDLAST2014
人口文化素质对内蒙古经济增长的贡献分析	现代计算机(专业版)	2013	2013年36期	【作者】 孙春花 ； 【Author】       SUN Chun-hua;Inner Mongolia University of Finance and Economics; 【机构】 内蒙古财经大学 ；	文化素质 ； 经济增长 ； 贡献分析 ； Cultural Quality ； Economic Growth ； Contribution Analysis ；	人口文化素质对区域经济增长具有重要的推动作用,过去几十年里内蒙古经济取得辉煌的成就,同时人口数量、文化教育程度和文化结构也发生巨大变化,人口文化素质的不断提高是保持内蒙古经济快速持续发展的保证,故客观、定量分析人口文化素质对目前内蒙古经济增长的贡献具有重要现实意义。	2013年36期_人口文化素质对内蒙古经济增长的贡献分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336007&dbname=CJFDLAST2014
基于BP神经网络的光照分布研究	现代计算机(专业版)	2013	2013年36期	【作者】 洪建平 ； 胡军国 ； 李峰 ； 王毓综 ； 【Author】       HONG Jian-ping;HU Jun-guo;LI Feng;WANG Yu-zong;College of Information Engineering,Zhejiang Agriculture and Forestry University;Hangzhou Dianzi University; 【机构】 浙江农林大学信息工程学院 ； 杭州电子科技大学 ；	光照度 ； BP神经网络 ； 植物生长发育 ； Illumination ； BP Neural Network ； Plant Growth ；	光照度对植物的生长发育有着不可忽视的重要作用,它的强弱直接影响到植物的光合作用、物质代谢、结构形态和农作物产量等。通过重点研究大规模样本点的BP神经网络空间插值方法,进而提高计算光照分布的准确性和有效性。利用分组训练、组合优化的改进BP神经网络的权值和阈值,训练BP神经网络预测模型求得最优解。实验结果表明该模型的相对误差较小,对光照度预测的可信度较高,可以用于预测光照分布。	2013年36期_基于BP神经网络的光照分布研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336008&dbname=CJFDLAST2014
一种置信度可控的主动学习算法	现代计算机(专业版)	2013	2013年36期	【作者】 武永成 ； 刘钊 ； 【Author】       WU Yong-cheng;LIU Zhao;School of Computer Engineering,Jingchu University of Technology;School of Computer Science and Technology,Wuhan University of Science and Technology; 【机构】 荆楚理工学院计算机工程学院 ； 武汉科技大学计算机科学与技术学院 ；	机器学习 ； 主动学习 ； 噪声数据 ； 多专家 ； Machine Learning ； Active Learning ； Noisy Data ； Multiple Oracles ；	主动学习时向专家查询得到的标注如果带有噪声,将会损害机器学习的性能。为减少噪声,基于多专家的主动学习算法被提出。但以往的基于多专家的主动学习都假定各专家对未标注样例进行标注的质量都相同,且采用"少数服从多数"投票法,导致标注时的置信度不可控,不能控制噪声水平。提出一种置信度可控的主动学习算法,能使最终标注的置信度控制在规定的范围,从而减少噪声,提高学习性能。在4个UCI数据集上的实验验证该方法的有效性。	2013年36期_一种置信度可控的主动学习算法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336009&dbname=CJFDLAST2014
软件发布规划的迭代求解过程	现代计算机(专业版)	2013	2013年36期	【作者】 王志刚 ； 高磊 ； 【Author】       WANG Zhi-gang;GAO Lei;College of Math and Computer Science,Hunan Normal University; 【机构】 湖南师范大学数学与计算机学院 ；	发布规划 ； 约束 ； 迭代 ； Release Planning ； Constraint ； Iteration ；	好的软件发布规划可以有效地改善软件的质量,降低开发费用。在运用进化方法求解发布规划的过程中,需要不断调整需求方案、修改参数,还需要相关人员的参与以确保规划方案符合实际情况。探讨这一迭代与交互过程,给出一个可行的求解流程,明确四个基本阶段:建模、求解、评价和决策阶段。	2013年36期_软件发布规划的迭代求解过程.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336010&dbname=CJFDLAST2014
基于实时同步的分页缓存及分区存贮的海量数据查询优化研究	现代计算机(专业版)	2013	2013年36期	【作者】 张志辉 ； 吴进 ； 桂志伟 ； 关波 ； 【Author】       ZHANG Zhi-hui;WU Jin;GUI Zhi-wei;GUAN Bo;Department of Computer Science and Technology,Wuhan University of Science and Technology; 【机构】 武汉科技大学计算机科学与技术学院 ；	海量数据 ； 实时同步 ； 分页缓存 ； 查询优化 ； Massive Data ； Real-Time Synchronization ； Paging Cache ； Query Optimization ；	随着海量数据的集中出现,对数据中心的海量数据的组织、查询和存取日益成为影响其性能的关键因素。传统的数据库优化技术只能实现降低查询处理时间或减少存储以及维护开销中的某一个或者某几个,无法达到同时优化的效果。提出一种基于实时同步的分页缓存及分区存贮(DBMS-Cache-DCS)的海量数据查询优化方法,实验结果表明,通过该方法可以同时降低访问处理时间。	2013年36期_基于实时同步的分页缓存及分区存贮的海量数据查询优化研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS201336011&dbname=CJFDLAST2014
