title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
产业动态	软件世界	1995	1995年12期		自动识别 ； 混排 ； 电脑应用 ； 文通 ； 产业动态 ； 自动切割 ； 用户界面 ； 信息应用 ； 重点项目 ； 应用开发环境 ；	<正> 为了普及和推动我国电脑应用及发展,清华文通公司日前在京举行“清华TH—OCR首赠仪式”,拉开了清华文通公司在全国范围内开展赠送活动的帷幕。 清华TH—OCR是清华文通公司的拳头产品,是国家863计划的重点项目。其产品支持中、英文混排同时识别;横竖版面自动切割及同时识别;表格自动识别	1995年12期_产业动态.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512000&dbname=CJFD9498
MRPⅡ的现状和最新技术动向	软件世界	1995	1995年12期	【作者】 蒋明炜 ； 【机构】 北京利玛信息技术公司 ；	物料需求计划 ； 主生产计划 ； 软件开发环境 ； 制造资源计划 ； 管理信息系统 ； 库存模型 ； 辅助企业 ； 企业管理系统 ； 技术动向 ； 系统集成 ；	<正> 一、国内外计算机辅助企业管理的现状 MRPⅡ技术发展已有30年历史,经历过几个阶段,如图1。在50年代试图根据需求变化建立各种各样的库存模型,来解决物料需求问题,今天看来这是一种落后的管理方法。60年代建立了独立需求和相关需求的概念,围绕着主生产计划、物料清单提出了物料需求的算法和逻辑,开发了开环的物料需求计划MRP(Material Requirements Planning)。在70—80年代随着计算机技术和管理技术的发展,形成了制造资源计划MRPⅡ(Manufacturing Resource Planning)。MRP	1995年12期_MRPⅡ的现状和最新技术动向.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512001&dbname=CJFD9498
人工神经元网络模型在银行和社会经济效益评价中的应用	软件世界	1995	1995年12期	【作者】 李仲莲 ； 杨沂 ； 蒋亚君 ； 【机构】 中国金融学院 ； 中国金融学院 ；	人工神经元网络 ； 联想记忆能力 ； 经济效益评价 ； 隐节点 ； 评价方法 ； 误差反向传播 ； 综合评价 ； 正向传播 ； 输入层 ； 动态系统 ；	本文利用人工神经元网络的学习优点,通过调整神经元内部的权重,改进BP算法,加快收敛速度,对银行和社会经济效益进行综合评价,改变了传统信息联想记忆能力的评价方法,收到了较好的效果。本文提出的评价方法适用于银行和各经济部门。	1995年12期_人工神经元网络模型在银行和社会经济效益评价中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512002&dbname=CJFD9498
进程迁移的实现及其策略	软件世界	1995	1995年12期	【作者】 陈洛资 ； 黄正瑞 ； 黄干平 ；	进程迁移 ； 调度策略 ； 页表项 ； 互连网 ； 负载平衡算法 ； 用户空间 ； 栈指针 ； 通信开销 ； 运行环境 ； 环境组成 ；	本文介绍了在用以太局域网互连的SUN工作站上,给VMUNIX操作系统增加进程迁移系统功能的设计与实现,它允许按照一定的调度策略,使执行的进程可以在各结点机之间传送,并能正确地返回该进程所执行的结果。最后还介绍了有关进程迁移的策略,分析了采用这些策略后整个系统的性能。进程迁移能大大提高系统的性能。	1995年12期_进程迁移的实现及其策略.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512003&dbname=CJFD9498
SGI IRIX系统中的多线程应用程序设计	软件世界	1995	1995年12期	【作者】 李霖 ；	多线程应用 ； SGI IRIX ； 并发程序设计 ； 应用程序设计 ； 进程切换 ； 多处理机系统 ； UNIX ； 系统开销 ； 执行速度 ； 同步原语 ；	<正> 在SGI系列工作站与服务器上使用的是IRIX操作系统,它与UNIX System Ⅴ完全兼容,并吸收了BSD4.3 UNIX的若干特点,更重要的是它能够支持对称多处理机系统(SMP),支持多线程并发程序设计。 传统的单机UNIX对用户设计并发程序的支持仪限于多进程概念,用户必须将单个任务划分成独立的多个进程,这些进程通过UNIX的IPC机制相互通信、保持同步,共同完成指定任务。这种方法的缺点是进程间地址空间相互独立,进程切换的系统开销较大,IPC机制的开销也较大,这样过多的进程切换和通信	1995年12期_SGI+IRIX系统中的多线程应用程序设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512004&dbname=CJFD9498
城市出租汽车电脑管理系统设计	软件世界	1995	1995年12期	【作者】 邓国民 ； 【机构】 大连财贸职工学院 ；	管理系统设计 ； 总体设计思想 ； 城市出租汽车 ； 出租汽车行业 ； 功能模块 ； 功能菜单 ； 统计报表 ； 监督管理系统 ； 代码库 ； 业务管理 ；	本文提出了一种实用的电脑管理模式,并对该系统的主要功能特点以及总体设计思想进行了详细阐述,以利于椎广。	1995年12期_城市出租汽车电脑管理系统设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512005&dbname=CJFD9498
Windows 3.0下将内存中点位图存于与设备无关点位图文件	软件世界	1995	1995年12期	【作者】 张凤声 ；	位图文件 ； Windows 3.0 ； 图形处理 ； 输出设备 ； 存中 ； 位模式 ； 模式构成 ； 颜色表 ； 窗口句柄 ； 位面 ；	<正> Windows3.0有强大的图形处理功能,它把图形分成两类:一类是依赖于设备的点位图,另一类是与设备无关点位图。依赖于设备的位图由内存中位模式构成,由专门函数将这些位模式传给输出设备,这种位图在内存中的位与设备上像素之间有专门对应关系,而与设备无关位图不具备与设备相应格式,而DIB函数将这种与设备无关的图像数据转化为当前输出设备可理解的格式。本文讨论内存中的与设备相关的位图如何转换成与设备无关的位图而存储于,BMP文件中。这在图形处理中非常有用。 下面通过一个例子说明此过程,由于篇幅所限,在此不写整个程序,而把上述过程封装在一个函数中,函	1995年12期_Windows+3.0下将内存中点位图存于与设备无关点位图文件.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512006&dbname=CJFD9498
一种建立无规则间断自然数序列与连续自然数序列间一一对应关系的方法	软件世界	1995	1995年12期	【作者】 程捷 ；	连续自然数 ； 软件开发过程 ； 四间房 ； 索引文件 ； 算法思想 ； 映射函数 ； 矩阵方法 ； 一一映射 ； 从一 ； 不连续 ；	<正> 在软件开发过程中有时会遇到这样的问题,即将一组无规则间断自然数序列与一个从一开始的连续自然数序列一一对应起来。比如一座楼房有五层,共四十四间房间,房间编号如下:	1995年12期_一种建立无规则间断自然数序列与连续自然数序列间一一对应关系的方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512007&dbname=CJFD9498
Visual Basic使用技巧小集锦	软件世界	1995	1995年12期	【作者】 周乐 ； 【机构】 南开大学 ；	数据库应用程序 ； 数据库系统 ； Foxpro ； ODBC ； 编程效率 ； Visual Basic ； Paradox ； 字符型 ； 数据操作 ； 列表框 ；	<正> Visual Basic for Windows(VB)以其高效的编程效率获得了广泛的应用,笔者在使用VB过程中总结若干使用技巧和VB中一些细节汇成此文,与大家共享。 1.防止“invalid use of null”错误 VB能和Access、Foxpro、Paradox相配合编制界面漂亮的数据库应用程序。利用ODBC还能连接大型数据库系统如SQL Server等。在具体应用过程中笔者发现一个令人头疼的问题:当对数据库添加一个新记	1995年12期_Visual+Basic使用技巧小集锦.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512008&dbname=CJFD9498
几种商业图形的实现方法	软件世界	1995	1995年12期	【作者】 邓国民 ； 【机构】 大连财贸职工学院 ；	图形的 ； 数据组 ； 事务处理 ； 文件格式 ； BASIC ； 可扩充性 ； 程序说明 ； 顺序文件 ； 整理数据 ； 执行顺序 ；	<正> 本文以BASIC语言为例,详细阐述了几种商业图形的实现方法。商业图形是指对事务处理过程中产生的数据组,采用比较的方法,阐述数据间关系的图形。这种图形能够使人们更直观地,看出数据组所表示的数据间的变化,发展和数量比较关系。常见的商业图形有:直方图,比例分割圆图,分组曲线图以及分组直方图。在BASIC语言环境下这些图形既能在显示器上显示,也能在打印机或绘图仪上输出。 1.基本方法	1995年12期_几种商业图形的实现方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=RJSJ199512009&dbname=CJFD9498
