title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
基于ES/9000的凭证管理系统	计算机系统应用	1996	1996年12期	【作者】 谭珏 ； 杨宏 ； 【机构】 中国银行湖南省分行电脑部!410001 ；	凭证 ； 凭证种类 ； 凭证号码 ；	ES／9000机凭证管理系统在变码印鉴的基础上实现了凭证印鉴的数字化、凭证号码的自动管理和会计业务的通存通兑，还完成了凭证的成本核算和费用管理。	1996年12期_基于ES+9000的凭证管理系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612000&dbname=CJFD9498
证券交易计算机网络系统的设计与实现	计算机系统应用	1996	1996年12期	【作者】 梁钢 ； 【机构】 深圳建行信托投资公司证券部 ；	网络系统 ； 证券交易系统 ； 电脑网络 ； 通信流程 ； 信托投资公司 ； 需求分析 ； 行情分析 ； 上海证券 ； 电话委托 ； 建设银行 ；	本文论述了建设银行深圳市信托投资公司上海证券营业部电脑网络系统的设计与实现，具体论述了需求分析、上海证券交易系统的电脑和通信流程、交易网络系统的软硬件设计、以及软硬件的购置、安装和调试。最后概述了系统特点及其优越性。	1996年12期_证券交易计算机网络系统的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612001&dbname=CJFD9498
基于SYBASE及C/S结构的证券交易业务系统	计算机系统应用	1996	1996年12期	【作者】 刘斌 ； 周峰 ； 林嘉强 ； 【机构】 福建兴业证券公司!350001 ；	证券SYBASE数据库 ； 客户机／服务器 ； 管理信息系统 ；	本文介绍基于SYBAS数据库及C／S体系结构、在UNIX与NEWATARE网络集成平台上运行的证券交易业务管理信息系统的设计与实现，以及系统的优化设计等重要内容。	1996年12期_基于SYBASE及C+S结构的证券交易业务系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612002&dbname=CJFD9498
一种新型智能化金融收款系统	计算机系统应用	1996	1996年12期	【作者】 游松 ； 【机构】 北京航空航天大学!100086 ；	语音系统 ； 功能模块 ； POS ； ECR ；	本文介绍一种新型收款系统，此系统适合中国国情，具有突出特色：首次实现了检伪点钞与金融收款系统的一体化，首次将语音系统融入集中收款环境，既移植了大型POS机的功能，又具备强大的单机处理和分析能力。	1996年12期_一种新型智能化金融收款系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612003&dbname=CJFD9498
商业银行综合业务系统	计算机系统应用	1996	1996年12期	【作者】 于功弟 ； 郑文健 ； 许波 ； 【机构】 成都西南交通大学 ； 广州新龙科技产业有限公司 ；	商业银行 ； 网络 ； 计算机 ； 系统 ；	本文介绍了新龙公司参与开发的中国银行广东分行的商业银行综合业务系统（简称BASS）的系统功能、系统结构和应用特点。	1996年12期_商业银行综合业务系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612004&dbname=CJFD9498
电话银行系统	计算机系统应用	1996	1996年12期	【作者】 于功弟 ； 许波 ； 陆晔 ； 【机构】 成都西南交通大学 ； 新龙科技产业有限公司 ；	计算机 ； 电话银行 ； 系统 ； 仿真 ；	本文介绍了电话银行的系统功能、结构和应用配置，最后进行了效益分析	1996年12期_电话银行系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612005&dbname=CJFD9498
我国信用卡计算机网络建设初探	计算机系统应用	1996	1996年12期	【作者】 易文萍 ； 【机构】 工商银行新余市分行科技处 ；	计算机网络建设 ； 发卡银行 ； 数据共享 ； 网络互联 ； 文件共享 ； 发卡行 ； 实时查询 ； 网络系统 ； 软件开发 ； 应用软件 ；	一、我国信用卡计算机网络建设的紧迫性信用卡是金融机构向消费者提供的一种信用凭证，在我国已有十余年的历史。由于它方便、灵活，集消费、信贷、结算功能于一体，因此深受欢迎并迅速发展起来。但是由于信用卡在我国起步较晚，有许多业务靠手工办理，因此给信用卡的使用、管理和发展带来诸多不便。最突出的问题有三点：1授权时间长。现在各发卡银行大多采用电话授权，一次授权经过经办点一本地信用卡中心——异地信用卡中心一本地信用卡中心一经办点依次顺序电话联系，少则1～2小时，多则3～4小时甚至更长时间，从而大大影响了消费者用卡的积极性。2．信用卡不通用，ATM、POS、特约商品布置不合理。目前ATM、POS大多安装在一些	1996年12期_我国信用卡计算机网络建设初探.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612006&dbname=CJFD9498
期货交易计算机网络系统的设计方法	计算机系统应用	1996	1996年12期	【作者】 张鸿鸣 ； 【机构】 吉林省计算机技术研究所 ；	图论Rosa猜想 ； 优美树（优美图） ； 期货交易 ； 交易规则 ；	本文根据期货交易的特点，结合国际惯例运用图论及其“Rosa猜想”的理论和优化思想，阐述了以HP小型计算机为服务器的期货交易网络系统设计方法。	1996年12期_期货交易计算机网络系统的设计方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612007&dbname=CJFD9498
一个基于TCP/IP的信息系统网络	计算机系统应用	1996	1996年12期	【作者】 李晓峰 ； 【机构】 沈阳市人民银行科技处 ；	信息系统网络 ； 网络构成 ； CISCO ； 以太网交换 ； 交换式 ； 服务器体系结构 ； 远程用户 ； 市行 ； telnet ； 信元交换 ；	本文通过一个网络建设的实例，介绍了如何构造一个基于TCP／IP的局域网，及如何通过X．25进行互连。并结合实际，介绍了所选用的产品。	1996年12期_一个基于TCP+IP的信息系统网络.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612008&dbname=CJFD9498
市域计算机无线网络技术及应用	计算机系统应用	1996	1996年12期	【作者】 李威 ； 【机构】 珠海国际信托投资公司!519000 ；	网络技术 ； 网络工作站 ； 无线网桥 ； 频带信号 ； 通讯距离 ； 无线网络产品 ； 普通电话线 ； 无线网卡 ； 发射功率 ； 无线电技术 ；	本文着重描述了计算机无线网络的基本原理及特性，并介绍了几种在市区范围内进行网络布局的方案。	1996年12期_市域计算机无线网络技术及应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199612009&dbname=CJFD9498
