title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
企业信息技术外包及其策略	计算机系统应用	1999	1999年12期	【作者】 刘德 ； 陈国青 ； 【机构】 清华大学经济管理学院!100084 ；	信息技术外包 ； 信息技术外包决策 ； 信息管理 ；	随着企业越来越依赖于信息技术（ＩＴ）开展业务，ＩＴ的开发和维护费用也急剧增长，因此如何降低ＩＴ成本而又保持竞争力是企业ＩＴ管理所面临的一个重要问题。近１０年来代突飞猛进的ＩＴ外包（Ｏｕｔｓｏｕｒｃｉｎｇ）实践无疑是对这个问题的积极探索。本文就ＩＴ外包有什么优势和问题进行了阐述，并从财务、技术和战略三个不同角度讨论了企业所应采取的ＩＴ外包策略。	1999年12期_企业信息技术外包及其策略.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912000&dbname=CJFD9902
MIS质量管理及其要素分析	计算机系统应用	1999	1999年12期	【作者】 彭志忠 ； 【机构】 山东工业大学管理系!250061 ；	MIS ； 质量定义 ； 质量要素 ； 质量管理 ；	本文从管理科学和经济学的角度，针对目前我国管理信息系统的研究与开发现状，就ＭＩＳ质量的定义与分析、ＭＩＳ质量的要素与管理等方面进行了一系列探讨和论述，以期得到有关专家的指导与共识。	1999年12期_MIS质量管理及其要素分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912001&dbname=CJFD9902
基于PB的Web数据库系统建设方案	计算机系统应用	1999	1999年12期	【作者】 李洪磊 ； 【机构】 山东经济学院计算机管理系!250014 ；	Web ； 服务器 ； 超文本 ； RAD ； 应用服务器 ；	随着经济发展和社会进步，信息处理已逐渐突破局域网络的限制，向广域网应用发展，如电子政务、电子商务等。信息技术的发展，尤其是因特网及其相关技术的迅猛发展为此提供了有力的支持。本文就以PowerBuilder6．0为例介绍如何开发当前比较流行的全球化信息系统──Ｗｅｂ数据库系统。	1999年12期_基于PB的Web数据库系统建设方案.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912002&dbname=CJFD9902
物流管理系统的分析与设计	计算机系统应用	1999	1999年12期	【作者】 许捍卫 ； 俞小怡 ； 【机构】 大连远东计算机系统有限公司!16001 ； 中国人民银行大连市中心支行!16001 ；	物流管理 ； 万维网 ； 电子商务 ；	本文论述了物流系统的概念及世界范围内的应用情况，并且根据我国商业特点及物流现状，设计出适合我国国情的物流管理系统。	1999年12期_物流管理系统的分析与设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912003&dbname=CJFD9902
基于B/S和C/S的公众电子信箱系统	计算机系统应用	1999	1999年12期	【作者】 王凯 ； 秦耕 ； 白庆华 ； 【机构】 同济大学经济与管理学院!200092 ； 同济大学经济与管理学院!00092 ；	WEB ； MAPI ； IDC ； IIS ； ODBC ；	本文介绍了一个公众电子信箱系统的实现过程，将其涉及到的众多技术的结合与应用作了详尽的阐述，包括ＷＥＢ站点的建立、Microsoft Mail邮局的设置、ＩＩＳ提供的ＩＤＣ通过ＯＤＢＣ数据源对数据库的操作以及应用Ｐｏｗｅｒ－Ｂｕｉｌｄｅｒ６．０提供的ＭＡＰＩ函数将数据库记录作为电子邮件发送等。	1999年12期_基于B+S和C+S的公众电子信箱系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912004&dbname=CJFD9902
SCM/MRPII成本管理系统设计与实现	计算机系统应用	1999	1999年12期	【作者】 陈志祥 ； 陈荣秋 ； 马士华 ； 王一凡 ； 【机构】 华中理工大学管理学院!430074 ； 华中理工大学管理学院!30074 ；	成本管理 ； 系统设计 ； 工作流程 ；	本文是作者开发ＳＣＭ／ＭＲＰＩＩ成本管理系统软件的系统设计和系统实现过程的工作总结。文章介绍系统的功能组成、系统的功能特点，并且详细介绍了系统各个模块的工作流程，对软件的操作亦作了介绍。	1999年12期_SCM+MRPII成本管理系统设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912005&dbname=CJFD9902
利用代理服务器实现Internet访问	计算机系统应用	1999	1999年12期	【作者】 李旸 ； 吴国栋 ； 【机构】 安徽农业大学计算机系!230036 ；	代理服务器(Proxyerver) ； Internet访问 ； WinGate安装配置 ；	本文主要论述代理服务器（Proxy Server）在实现 Ｉｎｔｅｒｎｅｔ访问中的原理及特殊作用；探讨了利用代理服务器软件（WinGate等）组建局域网上的代理服务器，使得工作站通过代理服务器上网的方法；介绍了代理服务器软件（ＷｉｎＧａｔｅ）的安装与配置等。	1999年12期_利用代理服务器实现Internet访问.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912006&dbname=CJFD9902
安全WEB隧道技术	计算机系统应用	1999	1999年12期	【作者】 孙琨 ； 王艳峰 ； 【机构】 南开大学计算机系!300071 ；	安全WEB隧道 ； 防火墙 ； HTTPS ； 安全套接口层 ；	当前 ｉｎｔｅｒｎｅｔ应用中，存在着企业组织的网络边界和防火墙的范围不完全一致的问题。企业的职员希望能从防火墙外部访问内部的ＷＥＢ服务，就如同在内部网中访问一样的简便和安全，同时，防火墙能够执行充分的访问控制，记录和监听功能。本文讨论的安全ＷＥＢ隧道技术可以用于解决这个问题。	1999年12期_安全WEB隧道技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912007&dbname=CJFD9902
基于Liunx系统的双宿主主机防火墙的设计	计算机系统应用	1999	1999年12期	【作者】 李立峰 ； 郭东辉 ； 刘瑞堂 ； 吴伯僖 ； 【机构】 厦门大学物理系!361005 ；	Linux ； 防火墙 ； TCP/IP ；	本文在说明了防火墙的三种基本体系结构的基础上，着重阐述了双宿主主机防火墙的原理及Linux的实现方案，并给出了一个简单的配置实例。	1999年12期_基于Liunx系统的双宿主主机防火墙的设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912008&dbname=CJFD9902
数据库自然语言接口系统的研究	计算机系统应用	1999	1999年12期	【作者】 李保利 ； 周锡令 ； 刑光荣 ； 【机构】 北京信息工程学院软件工程研究中心!00101 ；	自然语言处理 ； 自然语言接口 ； 数据库自然语言接口 ；	作为人机接口的重要研究领域，数据库自然语言接口的研究具有重要的理论价值和巨大的实用价值。本文考察了国内外该领域的研究历史及现状，重点介绍了数据库自然语言接口系统的体系结构和性能评价问题，并指出今后的研究方向。	1999年12期_数据库自然语言接口系统的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912009&dbname=CJFD9902
全局数据仓库环境中数据复制的研究	计算机系统应用	1999	1999年12期	【作者】 王红兵 ； 【机构】 南京交通高等专科学校!210032 ；	数据仓库 ； OLAP ； 同步复制 ； 异步复制 ； 数据一致性 ；	阐述了数据仓库的基本概念及其体系结构，研究了全局数据仓库环境中的数据复制问题。	1999年12期_全局数据仓库环境中数据复制的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912010&dbname=CJFD9902
系统与软件安全浅析	计算机系统应用	1999	1999年12期	【作者】 蔡霞 ； 李晓燕 ； 陈基雄 ； 林云 ； 【机构】 华中师范大学计算机科学系!汉430079 ；	系统安全 ； 软件安全 ； 危险 ； 失误 ；	本文用系统工程的概念论述了系统与软件安全，并集中论述了如何将系统与软件安全分析集成到系统开发的各个生命周期中。	1999年12期_系统与软件安全浅析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912011&dbname=CJFD9902
用快速原型法开发Web信息服务系统	计算机系统应用	1999	1999年12期	【作者】 王曙燕 ； 【机构】 西安邮电学院计算机系!710061 ；	Web ； 信息 ； 软件工程 ； 原型法 ；	本文分析了Ｗｅｂ信息服务系统类软件的特点，论述了软件工程的开发方法──快速原型法，探讨了用快速原型法开发Ｗｅｂ信息服务系统的方法。	1999年12期_用快速原型法开发Web信息服务系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912012&dbname=CJFD9902
LINUX字符设备管理的研究	计算机系统应用	1999	1999年12期	【作者】 叶绿 ； 【机构】 杭州应用工程技术学院信电系!310012 ；	LINUX ； 字符设备 ； 设备管理 ；	ＬＩＮＵＸ系统包含两类基本设备，块设备和字符设备。本文通过对鼠标和行式打印机这两种比较典型的字符设备的设备驱动程序的研究，来说明和分析ＬＩＮＵＸ系统字符设备的管理。	1999年12期_LINUX字符设备管理的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912013&dbname=CJFD9902
基于神经网络的金融辨识系统研究	计算机系统应用	1999	1999年12期	【作者】 胡昌铸 ； 丁彩虹 ； 樊忠 ； 【机构】 陕西财经学院计算机科学系!列化10061 ； 陕西财经学院计算机科学系!10061 ；	人工神经网络 ； 模式识别 ； 专家系统 ；	本文依据金融领域常规决策中各类辨识问题的分析，引入人工神经网络作为辨识工具，并以Ｂ一Ｐ反向传播神经网络为基本内核，架构金融辨识专家系统，以推进人工神经网络在金融领域的应用。	1999年12期_基于神经网络的金融辨识系统研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199912014&dbname=CJFD9902
