title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
基于并行及异构数据库联合系统	计算机系统应用	1997	1997年12期	【作者】 姚领众 ； 杨楠 ； 邢艳辉 ； 郭贵锁 ； 宋瀚涛 ； 李瑞红 ； 【机构】 北京理工大学计算中心!100081 ； 兰州炼油化工总厂第二中学!730060 ；	异构数据库 ； PowerBuilder ； 并行策略 ； 并行桥 ；	用PowerBuilder开发异构数据库的联合使用是一种好方法，然而它不支持数据库服务器间的并行工作。本文提出了在PowerBuilder应用程序与数据库接口之间通过构造“并行桥”的策略解决这一问题的思想，并由此设计实现了一个“异构数据库联合使用系统”。该系统将分布在网络不同节点上的ORACLE、SYBAS及MSSQLSERVER数据库服务器中的局部库集成为一个全局库并提供全局事务管理和并行查询处理的异构数据库系统。	1997年12期_基于并行及异构数据库联合系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712000&dbname=CJFD9498
税务MIS系统的原型法实现与面向对象开发环境	计算机系统应用	1997	1997年12期	【作者】 王涛 ； 魏晓江 ； 杨浩威 ； 【机构】 浙江财经学院信息系!310012 ；	税务管理信息系统 ； TMIS ； TMIS’96 ； PowerBuilder ；	本文概要地介绍了税务管理信息系统（TMIS’96）的开发方法及其运行环境，并展示了TMIS’96广域网应用前景。	1997年12期_税务MIS系统的原型法实现与面向对象开发环境.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712001&dbname=CJFD9498
基于数据仓库的管理信息系统建设	计算机系统应用	1997	1997年12期	【作者】 吴正宏 ； 【机构】 中国石油化工总公司信息中心!100029 ；	数据仓库 ； 信息系统 ； 数据采集 ；	九十年代出现的数据仓库系统有力地推动了决策支持的发展。本文介绍了数据仓库系统的作用和构成，并介绍了中国石油化工总公司机关在数据仓库系统建设方面所作的工作和展望。	1997年12期_基于数据仓库的管理信息系统建设.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712002&dbname=CJFD9498
远程多媒体协同诊断系统的病历库系统	计算机系统应用	1997	1997年12期	【作者】 谢树煜 ； 肖庆文 ； 谢琛 ； 【机构】 清华大学计算机系!100084 ；	远程 ； 多媒体 ； 协同诊断 ； 病历库 ；	计算机协同诊断系统支持不同地方的多个专家利用网络和多媒体技术对病人进行远程会诊。本文介绍了该系统的病历库管理系统的设计目标、控制模式及数据组织等。	1997年12期_远程多媒体协同诊断系统的病历库系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712003&dbname=CJFD9498
CGI技术及其安全性研究	计算机系统应用	1997	1997年12期	【作者】 道焰 ； 朱世伟 ； 【机构】 广东工业大学电子信息系!510643 ； 华中理工大学计算机系!430074 ；	CGI ； WWW ； 标准规范 ； 安全 ；	本文论述了CGI技术的标准规范、实用范围，并给出了一CGI的应用实例，最后就如何编写安全CGI程序进行了讨论。	1997年12期_CGI技术及其安全性研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712004&dbname=CJFD9498
对等网络技术在Windows 95中的实现	计算机系统应用	1997	1997年12期	【作者】 韩海航 ； 【机构】 杭州浙江省电力局信息中心!310007 ；	网络 ； 对等网络 ； Windows95 ； 网络结构 ；	对等网络是一种简便、实用的网络技术。本文详尽地介绍了对等网络在Windows95操作系统中的实现方法，对Windows95网络体系结构进行了剖析，并论述了对等网络技术在Windows95中所实现的功能及特点。	1997年12期_对等网络技术在Windows+95中的实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712005&dbname=CJFD9498
基于TCP/IP和基于IPX/SPX LAN的互连方法	计算机系统应用	1997	1997年12期	【作者】 王德志 ； 【机构】 广东省东莞市社会保险管理局!511700 ；	互连网 ； IPX/SPX LAN ； 驱动程序 ； 协议栈 ； 文件服务器 ； 互操作能力 ； 企业网 ； 文件系统 ； NDIS ； 重定向 ；	一、网络互连要求的提出网络互联是指LAN－LAN、LAN－WAN、WAN－WAN和LAN－HOST之间的连通性和互操作能力，而互操作能力是指在一个互连网上，一个网络的用户与另一个网络上的用户相互透明交换信息的能力。互操作能力并不考虑每个网络的具体情况，即不考虑网络上的硬件和软件的差别＼所需资源的物理位置。随着应用的不断升级，越来越多的企业网（Enter－priseNetwo汰）被相继建立起来。现在建立企业网一般选择功能较强的小型机作为网络和数据库服务器、选择UNIX作为NOS，选择TCP／IP作为主要的通信协议。然而又不能忽视几年前建立的NOWILL网。这些网一些是基于DOS，以PC机为文件服	1997年12期_基于TCP+IP和基于IPX+SPX+LAN的互连方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712006&dbname=CJFD9498
Microsoft Mail安全性探讨	计算机系统应用	1997	1997年12期	【作者】 张积友 ； 【机构】 广州通信学院计算机教研室!510502 ；	MicrosoftMail ； 网络 ； 安全性 ；	本文介绍了MicrosoftMail网络安全措施，指出在系统设计时要采用什么样的网络和客户环境才能实现其网络安全。	1997年12期_Microsoft+Mail安全性探讨.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712007&dbname=CJFD9498
数据字段伪CRC校验码生成技术	计算机系统应用	1997	1997年12期	【作者】 赵星明 ； 【机构】 泰安山东水利专科学校!271000 ；	软磁盘控制器 ； 校验码 ； 中断控制器 ； 定时器 ；	软磁盘控制器向扇区写数据时，会在写完最后一个数据字节的同时，自动生成两个字节的循环冗余校验码CRC并写入磁盘，正常情况下生成的CRC校验码是正确的，但也能人为生成错误的CRC校验码，形成了一种十分有效的加密技术－－人为生成伪CRC加密法，在商品软件中得到采用。本文介绍了如何利用程序的方法之成伪CRC校验码并写入正确的角区数据。	1997年12期_数据字段伪CRC校验码生成技术.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712008&dbname=CJFD9498
利用JET引擎存取数据库的分析	计算机系统应用	1997	1997年12期	【作者】 焦永军 ； 王涛 ； 【机构】 清华大学精密仪器系!100084 ；	DAO ； Jet数据库引擎 ； SQL ；	本文分析了在VB4.0中，利用JET引擎存取数据库的一般机制，重点对ODBC数据源的存取进行了举例说明。	1997年12期_利用JET引擎存取数据库的分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XTYY199712009&dbname=CJFD9498
