title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
一种基于WCF技术的遥感影像高效处理平台	计算机时代	2016	2016年11期	【作者】 茹彦翔 ； 王栋 ； 陈恒 ； 臧文乾 ； 【Author】       Ru Yanxiang;Wang Dong;Chen Heng;Zang Wenqian;School of Computer and Information Engineering Henan University;Institute of Remote Sensing and Digital Earth Chinese Academy of Sciences; 【机构】 河南大学计算机与信息工程学院 ； 中国科学院遥感与数字地球研究所 ；	遥感影像处理 ； WCF ； 松耦合 ； 高内聚 ； remote sensing image processing ； WCF ； loose coupling ； high cohesion ；	研究了WCF原理及其优势,设计并实现了一种基于WCF技术的遥感影像高效处理平台。利用WCF技术,将系统的表示层、影像处理层和数据访问层相分离,并通过WCF调度服务器进行消息总控。平台层间松耦合、层内高内聚,逻辑功能清晰。实验及实际应用表明,该平台有效提高了遥感影像处理效率,具有更高的鲁棒性,且易于控制和便于二次开发。	2016年11期_一种基于WCF技术的遥感影像高效处理平台.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611001&dbname=CJFDLAST2016
时空同现挖掘算法及应用研究	计算机时代	2016	2016年11期	【作者】 张奕 ； 张永梅 ； 郭莎 ； 降爱莲 ； 邬小燕 ； 【Author】       Zhang Yi;Zhang Yongmei;Guo Sha;Jiang Ailian;Wu Xiaoyan;College of Software, Taiyuan University of Technology;College of Computer, North China University of Technology;College of Computer Science and Technology, Taiyuan University of Technology; 【机构】 太原理工大学软件学院 ； 北方工业大学计算机学院 ； 太原理工大学计算机科学与技术学院 ；	时空同现 ； 并行处理 ； 出租车轨迹数据 ； 数据挖掘 ； spatiotemporal co-occurrence ； parallel processing ； taxi trajectory data ； data mining ；	在隐藏于历史轨迹数据集的众多模式中,同现模式的挖掘尤其引人关注。文章将时空同现的数据挖掘算法与Hadoop平台相结合,实现了并行处理,对轨迹数据进行预处理,并设计了时空同现模式挖掘算法。实验结果表明,该算法能够挖掘乘客集中地,为出租车司机提供合理有效的载客路径。	2016年11期_时空同现挖掘算法及应用研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611002&dbname=CJFDLAST2016
征稿启事	计算机时代	2016	2016年11期		网络天地 ； 中国学 ； 计算机教育 ； 计算机时代 ； 经验技巧 ； 中国期刊网 ； 国际标准刊号 ； 邮发代号 ； 计算技术研究所 ； 整体转制 ；	<正>一、本刊简介1、《计算机时代》期刊(月刊),由浙江省计算技术研究所(现已整体转制为浙江天正信息科技有限公司)和浙江省计算机学会主办。国内刊号:CN33-1094/TP,国际标准刊号:ISSN1006-8228。全国邮局发行,邮发代号32-81。2、主要栏目有:技术广角、网络天地、信息安全、应用实践、经验技巧、计算机教育、信息化建设等。欢迎高质量来稿。3、本刊已被《中国期刊网》、《中国学术期刊(光盘版)》和《中国核心期刊(遴选)数据库》、《中国学术期刊网络出版总库》等数据库收录。本刊已许可《中国学	2016年11期_征稿启事.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611003&dbname=CJFDLAST2016
基于Scrum敏捷方法的出租屋用电管理系统研究	计算机时代	2016	2016年11期	【作者】 丁顺莺 ； 【Author】       Ding Shunying;Fujian Vocational College of Agriculture; 【机构】 福建农业职业技术学院 ；	出租房 ； Scrum ； 用电管理 ； 计价 ； 付费 ； rental housing ； Scrum ； electricity management ； pricing ； pay ；	针对现行的用电管理系统存在的问题,运用Scrum敏捷方法进行,结合可记录用电度数与用电状态的硬件,通过建立和完善客户档案,针对管理要求设计一个用电管理、计价及付费的应用系统。该系统数据精度高,能解决传统用电管理上的缺点,满足了房东与房客随时随地了解用电状况的需求。	2016年11期_基于Scrum敏捷方法的出租屋用电管理系统研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611004&dbname=CJFDLAST2016
基于RBAC的角色挖掘及授权查询方法的研究	计算机时代	2016	2016年11期	【作者】 孙伟 ； 王淑礼 ； 【Author】       Sun Wei;Wang Shuli;School of Computer & Informatiion Technology, Xinyang Normal University; 【机构】 信阳师范学院计算机与信息技术学院 ；	角色挖掘 ； 授权查询 ； 布尔矩阵分解问题 ； 部分最大可满足性问题 ； role mining ； authorization querying ； Boolean matrix decomposition problem ； partial maximal satisfiability problem ；	针对现有角色挖掘结果存在冗余,以及授权管理在安全性等方面存在的问题,将角色挖掘与授权查询分别转化为布尔矩阵分解问题及部分最大可满足性问题,给出一种基于RBAC的角色挖掘及授权查询方法。应用实例结果表明:该方法挖掘的角色集更为简洁,且具有可解释性;查询搜索的角色组合能够严格保证系统的安全性,且满足授权的有效性要求。	2016年11期_基于RBAC的角色挖掘及授权查询方法的研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611005&dbname=CJFDLAST2016
基于Python求解偏微分方程的有限差分法	计算机时代	2016	2016年11期	【作者】 王登岳 ； 张宏伟 ； 【Author】       Wang Dengyue;Zhang Hongwei;Xi’an Shiyou University, Electric Engineering College, Key Laboratory of Photo Electricity Gas and Oil Detecting of Ministry of Education; 【机构】 西安石油大学电子工程学院光电油气测井与检测教育部重点实验室 ；	偏微分方程 ； Python ； 数值解法 ； 有限差分法 ； partial difference equation ； Python ； numeric solution ； finite difference method ；	偏微分方程的求解是很多科学技术问题的关键难点。随着计算机性能的不断提高,数值解法能够解复杂的偏微分方程并将计算结果图形化。相对于昂贵的科学计算软件,Python是一种免费的面向对象、动态的程序设计语言。有限差分法以其概念清晰,方法简单、直观等特点在偏微分方程的求解中得到了广泛的应用。文章对矩形区域的拉普拉斯方程进行数值求解,采用Numpy对有限差分法进行计算,运用Matplotlib绘制等值线,输出迭代次数以及误差。	2016年11期_基于Python求解偏微分方程的有限差分法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611006&dbname=CJFDLAST2016
基于MATLAB的靶纸图像识别研究	计算机时代	2016	2016年11期	【作者】 王蔚扬 ； 丁嘉月 ； 汪鹏洪 ； 卢正勇 ； 【Author】       Wang Weiyang;Ding Jiayue;Wang Penghong;Lu Zhengyong;School of Imformation & Electronic Engineering, Zhejiang Gongshang University; 【机构】 浙江工商大学信息与电子工程学院 ；	MATLAB ； 预处理 ； Hough变换 ； 降维 ； 形态学 ； MATLAB ； pretreatment ； Hough transform ； mension reduction ； morphology ；	针对射击比赛中需要实时并且准确地对射击结果进行检测输出,提出了一种基于MATLAB函数工具箱的靶环数识别方案。采用数码相机拍摄靶纸图像,利用基于MATLAB的图像处理算法对其进行处理从而得出弹着点环数。对靶纸图像进行灰度转换、中值滤波、二值化等预处理,并采用Sobel算子进行边缘提取,减少后续图像处理的数据量。通过靶纸圆环的对称特征,先提取出圆心,将Hough变换降维来求内圆环参数,再结合图像差影法以及形态学处理对弹孔识别定位。实验发现,上述图像处理算法有较快的速度和较好的准确度。	2016年11期_基于MATLAB的靶纸图像识别研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611007&dbname=CJFDLAST2016
基于hive的日志仓库构建研究	计算机时代	2016	2016年11期	【作者】 蒋焕亮 ； 【Author】       Jiang Huanliang;Shaoxing Vocational&Technical College; 【机构】 绍兴职业技术学院 ；	日志 ； 数据仓库 ； MapReduce ； Hive ； Web logs ； data warehouses ； MapReduce ； Hive ；	随着电商平台、门户网站的访问量越来越大,产生的日志信息也越来越多,传统的日志文件处理方法无法满足需求。通过分析Hadoop分布式文件系统(HDFS)、并行计算框架Map Reduce和数据仓库Hive技术特点,研究日志仓库的体系结构及关键技术并建立日志数据仓库。与数据库相比,数据处理效率显著提升。	2016年11期_基于hive的日志仓库构建研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611008&dbname=CJFDLAST2016
基于网络编码的机会网络路由综述	计算机时代	2016	2016年11期	【作者】 白琳 ； 何欣 ； 何明书 ； 【Author】       Bai Lin;He Xin;He Mingshu;School of Computer and Information Engineering, Henan University;School of Software, Henan University; 【机构】 河南大学计算机与信息工程学院 ； 河南大学软件学院 ；	网络编码 ； 机会网络 ； 随机线性编码 ； 投递率 ； network coding ； opportunistic network ； random linear coding ； delivery rate ；	网络编码允许通信节点对接收到的消息进行编码处理,能够在一定程度上提高网络吞吐量,增强通信安全性。机会网络基于移动节点,面向动态拓扑结构组织、实现通信的特点,使其成为现代网络通信的发展趋势。但是机会网络投递率与消息副本数间的矛盾,严重制约着机会网络通信技术的推进。将网络编码技术应用到机会网络路由设计中,可以降低机会网络通信的消息副本数,提高投递率。详细描述了随机线性编码等几种网络编码在机会网络路由设计中的典型应用,并提出了网络编码在机会网络中的发展展望。	2016年11期_基于网络编码的机会网络路由综述.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611009&dbname=CJFDLAST2016
基于Android平台的促进个人健康App的构建	计算机时代	2016	2016年11期	【作者】 姚皓哲 ； 刘丽娟 ； 【Author】       Yao Haozhe;Liu Lijuan;Zhejiang Agriculture and Forestry University; 【机构】 浙江农林大学 ；	个人健康 ； 提高效率 ； 番茄钟 ； Android平台 ； Android Studio ； personal health ； increase of efficiency ； Pomodoro ； Android platform ； Android Studio ；	分析了促健康类App的现状及存在的问题,介绍了一款促进个人健康App。这是基于Android平台的一款软件,使用Android Studio开发。应用此软件的用户可以使用番茄钟来提高自己的办事效率、减轻时间焦虑;可以在App内购买促健康的各种商品;可以连接手环,实时监测身体健康指标;可以使用App交友等。该软件对促进个人健康有现实意义。	2016年11期_基于Android平台的促进个人健康App的构建.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201611010&dbname=CJFDLAST2016
