title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
基于分布式物理图网的变频调速系统能耗仿真方法研究	计算机时代	2015	2015年12期	【作者】 郑鑫 ； 邱泽晶 ； 许湘莲 ； 刘婷 ； 张珂斐 ； 【Author】       Zheng Xin;Qiu Zejing;Xu Xianglian;Liu Ting;Zhang Kefei;National Electrical Equipment Inspection & Engineering Efficiency Evaluation Center(Wuhan);School of automation, Wuhan University of Technology;School of power and mechanical engineering, Wuhan University; 【机构】 南瑞(武汉)电气设备与工程能效测评中心 ； 武汉理工大学自动化学院 ； 武汉大学动力与机械学院 ；	变频调速系统 ； 分布式物理图网 ； Simulink ； 能耗模型 ； variable frequency speed control system ； distributed physical net modeling ； Simulink ； energy consumption model ；	当前,用能系统中各设备的能耗管理和节能诊断成为新兴的研究热点。一般的建模软件仅关注系统的动态特性,而对于设备单元结构的能耗特性无法提供针对性的分析方式。文章以在工业生产及电器设备中应用普遍的变频调速系统为研究对象,利用分布式物理图网建模方法建立数学模型,结合Simulink平台构建了模块化的设备能耗模型。仿真结果满足能耗参数运行的理论规律。该仿真研究方法可为能耗数据的观测和分析提供新的思路。	2015年12期_基于分布式物理图网的变频调速系统能耗仿真方法研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512001&dbname=CJFDLAST2016
征稿启事	计算机时代	2015	2015年12期		网络天地 ； 计算机教育 ； 计算机时代 ； 经验技巧 ； 中国学术期刊 ； 中国期刊网 ； 国际标准刊号 ； 邮发代号 ； 计算技术研究所 ； 整体转制 ；	<正>一、本刊简介1、《计算机时代》期刊(月刊),由浙江省计算技术研究所(现已整体转制为浙江天正信息科技有限公司)和浙江省计算机学会主办。国内刊号:CN33-1094/TP,国际标准刊号:ISSN1006-8228。全国邮局发行,邮发代号32-81。2、主要栏目有:技术广角、网络天地、信息安全、应用实践、经验技巧、计算机教育、信息化建设等。欢迎高质量来稿。3、本刊已被《中国期刊网》、《中国学术期刊(光盘版)》和《中国核心期刊(遴选)数据库》、《中国学术期刊网络出版总库》等	2015年12期_征稿启事.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512002&dbname=CJFDLAST2016
OSPF邻接关系建立过程分析与研究	计算机时代	2015	2015年12期	【作者】 张洋 ； 王淑娟 ； 白艳宇 ； 【Author】       Zhang Yang;Wang Shujuan;Bai Yanyu;Xuchang Prison; 【机构】 许昌监狱 ；	OSPF ； Hello包 ； 邻接关系 ； LSA ； DBD报文 ； OSPF ； Hello packet ； adjacency relationship ； LSA ； DBD packet ；	在大中型网络的部署中,OSPF协议常作为首选路由协议。在实际网络环境中,经常会遇到OSPF邻接关系无法建立,导致路由条目学习不到的情况。邻接关系的建立是OSPF路由协议最基本的内容,如果连邻接关系都建立不起来,就无从谈LSDB和路由表的建立和维护了。鉴于OSPF邻接关系建立的重要性,详细介绍了OSPF邻接关系建立的过程,旨在为无法建立邻接关系时提供技术支持。	2015年12期_OSPF邻接关系建立过程分析与研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512003&dbname=CJFDLAST2016
WSNs目标跟踪中的节点组选择机制研究	计算机时代	2015	2015年12期	【作者】 董齐芬 ； 盛蒙蒙 ； 【Author】       Dong Qifen;Sheng Mengmeng;Department of Computer and Information technology, Zhejiang Police College; 【机构】 浙江警察学院计算机与信息技术系 ；	无线传感网 ； 目标跟踪 ； 共线度 ； 节点组选择 ； wireless sensor networks ； collinear degree ； target tracking ； node group selection ；	目标定位与跟踪是无线传感网(Wireless Sensor Networks,WSNs)的重要应用之一。由于WSNs通信资源及节点能量均受限,在目标定位跟踪应用中,通常选取目标附近共线度较低的三个节点对当前目标进行定位。文章首先通过仿真实验发现当前共线度定义中存在的问题,然后综合考虑节点间的距离及节点组与目标之间的距离等因素,提出了一种简单有效的节点组选择机制来提高目标定位跟踪的准确度。仿真实验表明,所提出的节点组选择机制能适应测距噪声较大的WSNs环境。	2015年12期_WSNs目标跟踪中的节点组选择机制研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512004&dbname=CJFDLAST2016
分布式一致性算法的研究及应用	计算机时代	2015	2015年12期	【作者】 王志瑞 ； 王幕天 ； 刘正涛 ； 黄慧 ； 【Author】       Wang Zhirui;Wang Mutian;Liu Zhengtao;Huang Hui;Department of Computer and Information Engineering, Sanjiang University; 【机构】 三江学院计算机科学与工程学院 ；	一致性算法 ； Paxos ； 分布式系统 ； 数据一致性 ； FibJs ； consensus algorithm ； Paxos ； distributed system ； data consensus ； Fib Js ；	为了能在分布式环境下使用Fib Js开发出持续高可用性的服务,并能保证分布式环境下的数据一致性,研究了分布式系统中的一致性问题。分析了分布式一致性算法Paxos,研究了该算法的工作原理,并对该算法进行了优化。根据算法思想设计了一种适应于分布式环境下的数据一致性的方案,采用Fib Js对该方案进行了实现,并在集群环境下对该方案进行了检验。验证结果表明,该方案能够很好的解决分布式环境下数据一致性问题。	2015年12期_分布式一致性算法的研究及应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512005&dbname=CJFDLAST2016
智能航运数据库群及交换技术研究	计算机时代	2015	2015年12期	【作者】 陈尚新 ； 叶建锋 ； 【Author】       Chen Shangxin;Ye Jianfeng;The Information Center of Zhejiang Provincial Transport Department;Zhejiang Collaboration Data System CO.,LTD; 【机构】 浙江省交通运输厅信息中心 ； 浙江协同数据系统有限公司 ；	内河航运 ； 星型模式 ； 航运数据库群 ； 航运数据交换共享 ； inland river shipping ； star-like mode ； shipping database group ； shipping data exchanging and sharing ；	船联网项目涉及到全国范围的内河航运数据,需要连通所有省级航运数据中心并接入数据,因此需要具备可扩展性强的航运数据群及交换共享体系。针对船联网项目中智能航运数据交换共享场景,参考国内外成熟的理论基础,提出一种星型模式的航运数据部署模式。这种模式可以完成海量航运数据的处理任务,满足上层航运信息服务的需求,并适应今后不断增长的航运数据交换共享需求。	2015年12期_智能航运数据库群及交换技术研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512006&dbname=CJFDLAST2016
云端信息系统应急预案自启动管理系统研究	计算机时代	2015	2015年12期	【作者】 陈兴军 ； 冯锐 ； 【Author】       Chen Xingjun;Feng Rui;Zhejiang Economic Information center; 【机构】 浙江省经济信息中心 ；	云计算 ； 应急预案自动启动 ； 信息安全事件 ； 大数据 ； 精细化 ； cloud computing ； auto-start of contingency plan ； information security incident ； Big data ； precisely ；	在研究信息系统应急预案自动启动管理系统[1]基础上,进一步研究将该解决方案应用于云平台。通过对比应急预案自动启动管理系统在传统物理机房和云平台的不同需求,提出将该解决方案应用于云平台的系统部署架构,同时提出运用云计算和大数据手段对云端一定时期内安全事件精细化分析思路,以期更有效地管控云端信息安全事件。	2015年12期_云端信息系统应急预案自启动管理系统研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512007&dbname=CJFDLAST2016
面向火灾图像的特征提取与识别方法研究	计算机时代	2015	2015年12期	【作者】 朱晨捷 ； 郑灵凤 ； 叶炜 ； 朱蓉 ； 【Author】       Zhu Chenjie;Zheng Lingfeng;Ye Wei;Zhu Rong;College of Mathematics and Information Engineering, Jiaxing University; 【机构】 嘉兴学院数理与信息工程学院 ；	火灾图像识别 ； 颜色直方图 ； 特征提取 ； 尺度不变特征变换 ； 主成分分析法 ； K均值聚类 ； fire image recognition ； color histogram ； feature extraction ； Scale Invariant Feature Transform(SIFT) ； Principal Component Analysis(PCA) ； K-means clustering ；	提出了一种针对火灾图像进行处理的特征提取及识别方法。首先,通过建立颜色直方图提取火灾图像与非火灾图像的颜色特征;然后,利用尺度不变特征变换算法计算两类图像的局部特征,并利用主成分分析法对两类图像特征进行降维处理,再针对降维处理后的图像特征采用K均值聚类算法进行计算;最后,针对测试图像库中的图像数据,经过颜色直方图初判、局部特征与聚类中心对比等步骤获得识别结果。该方法能够将火灾图像有效、快速地识别出来,以达到及时报警的效果。	2015年12期_面向火灾图像的特征提取与识别方法研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512008&dbname=CJFDLAST2016
智能化办事大厅信息展示与交互平台的开发	计算机时代	2015	2015年12期	【作者】 田文雅 ； 【Author】       Tian Wenya;Zhejiang Economic & Trade Polytechnic; 【机构】 浙江经贸职业技术学院 ；	信息展示 ； 交互平台 ； 智能化 ； 办事大厅 ； 电子政务 ； information display ； interaction platform ； intelligent ； service hall ； e-Government ；	分析了现有办事大厅信息展示与交互平台所存在的问题,利用Web 3D三维显示、虚拟现实等技术,设计实现了基于场景式服务的智能化办事大厅信息展示与交互平台。通过该平台的应用,提升各级政府办事大厅的"政务服务"水平,提高群众办事满意度,并有效降低大厅工作人员的工作强度。	2015年12期_智能化办事大厅信息展示与交互平台的开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512009&dbname=CJFDLAST2016
基于SVM的网络文本情感分类系统的研究与设计	计算机时代	2015	2015年12期	【作者】 樊康新 ； 【Author】       Fan Kangxin;School of Computer Science and Technology, Nantong University; 【机构】 南通大学计算机科学与技术学院 ；	情感分类 ； 网络文本 ； SVM ； 情感分析 ； sentiment classification ； network text ； SVM ； sentiment analysis ；	文本情感分类是指通过分析文本中的立场、观点、态度、情绪等主观信息,对文本的情感倾向做出类别判断。设计了一个基于SVM的网络文本分类系统;描述了该系统的结构和工作流程;对该系统实现的关键技术包括情感词典的构建、情感特征的选择、情感值的计算、网络文本情感分类器的构造等进行了深入的分析和研究。实验结果表明,该系统对网络文本情感倾向分类已达到较为理想的效果。	2015年12期_基于SVM的网络文本情感分类系统的研究与设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201512010&dbname=CJFDLAST2016
