title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
世界是协作的	信息系统工程	2007	2007年12期	【作者】 孙志永 ；	世界是平的 ； Android ； 维基经济学 ； 手机领域 ； 开放手机联盟 ； 商业法则 ； 中间件平台 ； 开发包 ； 全球运作 ； Symbian ；	<正>如果说《世界是平的》,IT圈的人都很熟知。"平的世界"成就了许多企业的国际化梦想,也同样碾碎了一些企业的国际化梦想。但要是说"世界是协作的",肯定会有人说这是"痴人说梦"。现实世界到处充斥着激烈的竞争,即使是小范围的协作也是为了到更大的空间中去竞	2007年12期_世界是协作的.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712002&dbname=CJFD0608
独立BI，大象们的午餐	信息系统工程	2007	2007年12期	【作者】 施建忠 ；	BI ； 给你 ； 现金收购 ； 中间件 ； 产品组合 ； 副总裁 ； 随需应变 ； 咨询服务 ；	<正>33亿美元、70亿美元、50亿美元,这一笔笔BI领域的并购大单不仅体现着软件巨无霸们的财富"大棒",同时也彰显着巨无霸们对BI技术的"狂热"。现在,BI技术炙手可热,随便找个CIO,就能给你讲个头头是道,而且,BI是一个与CEO、与生意直接	2007年12期_独立BI，大象们的午餐.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712003&dbname=CJFD0608
德国黑客进了“国家队”	信息系统工程	2007	2007年12期	【作者】 夏勇峰 ；	这个世界 ；	<正>有人将互联网称为没有地域之分的另一个世界,可事实上这很难说是一件好事还是坏事。一方面,互联网提供了一种自由和快捷的生活方式,信息构筑了这个世界的主体;但另一方面,过度的自由和监管的相对不足也使得互联网	2007年12期_德国黑客进了“国家队”.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712004&dbname=CJFD0608
“云计算”风生水起	信息系统工程	2007	2007年12期	【作者】 艳丽 ；	雅虎 ； 计算机能力 ； 云计算技术 ； 计算任务 ； cloud ； Amazon ； 首款 ； 数据中心 ； 超级计算 ； 企业分析 ；	<正>IBM,雅虎和Google都在大力开发云计算(cloud computing)。那些寻找让电脑更聪明处理复杂计算任务的研究人员在云计算那里找到了答案,这里的云不是那些漂浮在天空中的云,而是指通过互联网实现超级计算机能力的技术。IBM是最新一家宣布发力云计算技术的公司。11月15日,IBM官	2007年12期_“云计算”风生水起.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712005&dbname=CJFD0608
SSD容量突破TB大关 跳上“T台”对抗传统硬盘	信息系统工程	2007	2007年12期	【作者】 冯磊 ；	硬盘存储 ； SSD ； TB ； 固态硬盘 ； 大容量存储 ； 希捷 ； 视频应用 ； 电子制造商 ； 配件生产 ； 存储市场 ；	<正>随着传统硬盘的容量超过1TB,以及硬盘价格的走低,大容量存储已经成为市场上的主流需求,加之HDTV、IPTV和DVRs等视频应用的流行,一块大的硬盘成为了很多人的心中梦想。而与此同时,已经向传统硬盘发起挑战多年的固态硬盘(SSD),获得了一个重大的突破,那就是1000GB,即TB大关。	2007年12期_SSD容量突破TB大关+跳上“T台”对抗传统硬盘.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712006&dbname=CJFD0608
没有GPhone 只有Android	信息系统工程	2007	2007年12期	【作者】 夏勇峰 ；	Android ； GPhone ； 手机配件 ； 手机制造商 ； 开放手机联盟 ； 这一天 ； Alliance ； 手机系统 ； 网络浏览器 ； 大事件 ；	<正>在苹果公司的iPhone成功大卖之后,整个手机业界都在猜测下一个"iPhone"制造者是谁,其中最大一位"嫌疑人"就是Google。可是,所有的传言都在11月5日终止。就在这一天,Google联合包括了众多手机制造商、电信运营商和手机配件厂商在内的34家企业,宣布正式成立一个名为"开放手机联盟(Open Handset Alliance)"的组织,并推出了自己的开放性手机系	2007年12期_没有GPhone+只有Android.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712007&dbname=CJFD0608
Visual Studio 2008和．NET Framework 3．5发布 Visual Studio给Vista撑腰	信息系统工程	2007	2007年12期	【作者】 冯磊 ；	软件开发平台 ； vista ； 应用程序 ； 平台体系 ； 开发过程 ； Vista ； Visual Studio ； 设计器 ； 程序开发人员 ； 可扩展的 ；	<正>尽管微软的最新一代软件开发平台Visual Studio 2008最初曾被确定在2008年2月份发布,但与Win- dows Vista的一再推迟发布截然不同,微软这次提前了。11月底,微软公司对外发布了Visual Studio 2008和.NET Frame- work 3.5。对于所有开发者和微软来说Visual Studio 2008将是Windows vista与Office 2007下应用程序开发	2007年12期_Visual+Studio+2008和．NET+Framework+3．5发布+Visual+Studio给Vista撑腰.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712008&dbname=CJFD0608
希捷硬盘“刮伤”苹果	信息系统工程	2007	2007年12期	【作者】 艳丽 ；	希捷硬盘 ； 笔记本硬盘 ； 数据恢复 ； 固件版本 ； 制造缺陷 ； 免费更换 ； 刮伤 ； 数据损失 ； 效仿者 ； Profiler ；	<正>11月27日消息,据国外媒体报道,英国数据恢复公司Retrodata报告称,苹果MacBooks笔记本所采用的一款希捷硬盘存在重大制造缺陷,可能导致数据永久丢失。Retrodata表示,这一问题存在于希捷在中国生产的一款2.5英寸SATA笔记本硬盘,固件版本为7.	2007年12期_希捷硬盘“刮伤”苹果.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712009&dbname=CJFD0608
投资AMD 机会还是陷阱?	信息系统工程	2007	2007年12期	【作者】 施建忠 ；	AMD ； 股票市场 ； 巴达 ； 收益额 ； 盈利能力 ； 资本市场 ； 纳米工艺 ； 里德曼 ； 研发成本 ； 利好 ；	<正>尽管AMD已经连续亏损4个季度,而且股价不断创出新低,但是这并没有影响部分机构投资者对于它未来"茁壮成长"的预期。11月16日,穆巴达拉发展公司(Mubadala Development Company)宣布,该公司将花费6.22亿美元购买AMD公司8.1%的股权。	2007年12期_投资AMD+机会还是陷阱?.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712010&dbname=CJFD0608
30年创新，Oracle更红——记Oracle OpenWorld 2007旧金山大会	信息系统工程	2007	2007年12期	【作者】 施建忠 ；	旧金山市 ； Oracle ； 渔人码头 ； oracle ； Ellison ； 在线协作 ； 企业管理器 ； 商业计算 ； 技术副总裁 ； 数据库技术 ；	<正>11月中旬,美国旧金山市迎来了一场IT"红潮"。从机场到酒店,从Moscone会议中心到渔人码头,从路牌到公共汽车,到处都是Oracle OpenWorld的"红色"靓影。据介绍,	2007年12期_30年创新，Oracle更红——记Oracle+OpenWorld+2007旧金山大会.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT200712011&dbname=CJFD0608
