title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
EDI技术应用	信息系统工程	1994	1994年Z1期	【作者】 郑斯征 ； 陈卫杰 ； 【机构】 江苏省经济信息中心 ； 江苏省政府办公信息处理中心 ；	电子数据交换 ； 数据元 ； 信息系统 ； 支撑环境 ； 出口贸易总额 ； 商业往来 ； 国际交往 ； 贸易方式 ； 交易习惯 ； 文电作业系统 ；	<正> 当今世界,EDI(电子数据交换)正逐渐成为国际贸易、国际交往、商业往来的重要形式。它的兴起正在引发全球商贸的一次结构性的革命,使传统的贸易方式和贸易习惯将发生根本性的改革。国际贸易专家们认为,EDI浪潮的巨大冲击,反映了第二次世界大战以来维系国际贸易运转和国际贸易交易习惯的技术支撑环境的深刻变革。在未来的贸易发展中,谁拥有EDI手段,谁才有资格成为国际贸易伙伴,否则将被排斥在国际市场之外。我国进出口贸易总额已占国民生产总值的30％以	1994年Z1期_EDI技术应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1000&dbname=CJFD9498
深圳市宏观经济调控网络系统在市府安装运行	信息系统工程	1994	1994年Z1期	【机构】 深圳市信息中心 ；	调控网络 ； 电脑终端 ； 海陆空交通 ； 领导办公室 ； 祖基 ； 程序操作 ； 信息中心 ； 耳听 ； 技术人员 ； 办公自动化 ；	<正> 在信息中心领导的高度重视和系统工程部技术人员的努力下,厉有为、王众孚、林祖基三位市领导的电脑终端已于七月上旬顺利安装完毕。 这套安装在市领导办公室的电脑终端,与深圳市宏观经济调控网络系统(简称“宏网”)相联。市领导只要依照程序操作,通过具有声象功能的触摸屏,便可“眼观六路,耳听八方”、“指点江山”,在几分钟内了解到最新动态,也可了解到当日证券、外汇、期货行情和全海陆空交通善等信息。这套终	1994年Z1期_深圳市宏观经济调控网络系统在市府安装运行.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1001&dbname=CJFD9498
经济信息系统分析评价体系研究	信息系统工程	1994	1994年Z1期	【作者】 钟强 ； 【机构】 国家信息中心综合部 ；	信息系统 ； 分析评价 ； 指标体系 ；	经济信息系统建设是一项资金密集、技术密集的系统工程,其效用是投资者、建设者、用户始终关注的焦点。本文力图建立一个一般化的经济信息系统分析框架,阐明信息系统评价的对象与范围、评价准则与评价方法,识别并描述信息系统分析评价体系的要素构成及指标体系。本文系国家信息中心“八五”科研课题的阶段性成果。	1994年Z1期_经济信息系统分析评价体系研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1002&dbname=CJFD9498
从软件开发过程中的测试谈质量控制	信息系统工程	1994	1994年Z1期	【作者】 黄效国 ； 【机构】 安徽省经济信息中心 ；	软件测试 ； 质量 ；	通过对软件开发过程中测试的分析,表明软件测试对延长软件生存期、保证软件质量是十分的重要一环。	1994年Z1期_从软件开发过程中的测试谈质量控制.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1003&dbname=CJFD9498
加快发展山西省信息产业浅论	信息系统工程	1994	1994年Z1期	【作者】 武建中 ； 【机构】 山西省经济信息中心 ；	信息产业 ； 经济发展 ； 发展第三产业 ； 信息市场 ； 信息服务业 ； 信息咨询业 ； 信息部门 ； 传输渠道 ； 十年 ； 产业发展目标 ；	<正> 1 形势和现状 随着改革开放和经济体制格局的变化以及对外开放的扩大,信息资源的利用和开发在经济发展中愈来愈显得重要。我国十年规划和八五计划纲要已规定,要加强和改进信息部门的工作,努力发展信息市场,使其与社会主义市场经济相协调。根据中共中央、国务院最近作出的《关于加快发展第三产业的决定》,信息咨询业的开发对推进信息产业化,对经济发展将会起到积极作用,这是生产力提高和人类进步的必然结果,是为了适应我国经济发展需要的客观要求,表明了我国信息产业已具备了大发展的条件。	1994年Z1期_加快发展山西省信息产业浅论.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1004&dbname=CJFD9498
比尔·盖茨——可能改变人类未来的人	信息系统工程	1994	1994年Z1期	【作者】 杨永泉 ；	盖茨 ； 人类未来 ； 交际应酬 ； 声像设备 ； 桌面操作系统 ； 影视业 ； 国际商业 ； 城市人口 ；	<正> 他的名字对一般人来说很陌生,他模样平凡,貌不惊人。衣着随便,甚至不修边幅。上流社会交际应酬的场合很少有他身影。然而在电脑界,他的名字如日中天,他可能是主宰人类未来生活的“上帝”。他就是美国“微软”公司的老板比尔·盖茨。盖茨创建的“微软”公司至	1994年Z1期_比尔·盖茨——可能改变人类未来的人.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1005&dbname=CJFD9498
中小型汽车制造厂计算机辅助物资管理系统的设计和开发	信息系统工程	1994	1994年Z1期	【作者】 龚曼莉 ； 吴正伯 ； 【机构】 交通部广州信息技术研究所 ； 交通部广州信息技术研究所 ；	汽车制造厂 ； 物资管理系统 ；	本文在总结为广东某汽车制造厂开发计算机辅助物资管理系统开发实践的基础上,描述了系统的目标、功能结构与支撑环境,分析了中小汽车制造厂物资管理的特点及系统设计与开发对策。	1994年Z1期_中小型汽车制造厂计算机辅助物资管理系统的设计和开发.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1006&dbname=CJFD9498
决策支持系统的评价问题	信息系统工程	1994	1994年Z1期	【作者】 聂培尧 ； 张正瑜 ； 【机构】 山东财政学院 ； 山东财政学院 ；	决策支持系统 ； 信息经济学 ； 评价 ；	本文讨论了应用信息经济学的概念和经验方法对决策支持系统进行评价的可行性。论述了使用特定决策所产生的信息值可对决策支持系统进行理想的评价,并探讨了对非结构化问题使用经验方法进行评价的问题。	1994年Z1期_决策支持系统的评价问题.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1007&dbname=CJFD9498
Client/Server结构及在深圳供电局MMS&ISS系统中的实践	信息系统工程	1994	1994年Z1期	【作者】 程佳惠 ； 高宁 ； 【机构】 清华大学经济管理学院 ； 清华大学经济管理学院 ；	管理信息系统 ； Client/Server结构 ；	本文首先对Client/Server结构进行了简述。其后,作者分析了深圳供电局物资管理和信息服务系统的客观需求,指出一个Client/Server结构的信息系统是比较理想的选择。进一步地,本文论述了Client/Server结构的MMS&ISS系统的结构、应用处理的特点以及共存的两条截然不同的处理技术路线。最后,本文论述了采甩MMS&ISS系统后的用户效益。	1994年Z1期_Client+Server结构及在深圳供电局MMS&ISS系统中的实践.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1008&dbname=CJFD9498
国外贷款管理信息系统数据转换接口	信息系统工程	1994	1994年Z1期	【作者】 佟晓秋 ； 【机构】 国家信息中心 ；	信息系统 ； 信息资源共享 ；	本文以“中国国外贷款管理信息系统”实施过程中,中国银行信贷二部数据转换接口软件的开发为例,探讨了面向用户,实现不同计算机管理信息系统中的信息资源共享的方法。详细介绍了中国银行信贷二部数据转换接口软件,从需求分析、系统设计到软件开发的全过程。	1994年Z1期_国外贷款管理信息系统数据转换接口.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XXXT1994Z1009&dbname=CJFD9498
